country,year,valor_agregado_industrial_percent_pib,fbc_percent_pib,ide_percent_pib,comercio_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,inter_wgi_control_corruption_X_fbc_percent_pib,inter_wgi_control_corruption_X_ide_percent_pib,inter_wgi_control_corruption_X_comercio_percent_pib
Country_6,2001,16.084844859190753,31.07344153798229,3.9285972834334095,44.53717666485619,-0.7029410624557578,-0.5034502473416365,-1.3928664569229285,1.0804699764610257,0.46461870259521526,-0.637783831031362,-1.1507790228480002,-21.842798008866147,-2.7615723483774848,-31.307010283573796
Country_7,2001,20.495128632644757,18.731401177720716,7.718422646062217,30.397659204250747,-0.5911008776289478,0.9648917194679291,-0.5816025910170605,1.5571376598485986,-0.19442163212262759,1.7224004068338572,0.11292597061276466,-11.072147675370623,-4.562366399998522,-17.96808303349828
Country_8,2001,18.638900372842315,32.85117996979956,6.846696091424932,29.38622256026516,0.49359846306320393,1.562669883341158,1.408303599869661,-1.424456847603337,-1.3743536199858597,1.0553017933422717,1.2467051459689706,16.215291942905772,3.3795186677881923,14.504994290980132
Country_9,2001,15.824582803960839,25.786844838313016,8.6430106944476,35.01457388987572,0.7455072749956366,-1.268069460935574,1.1904816085916907,0.7267060748939298,-0.413123331375876,-1.1948288951731287,-1.6291235448623747,19.224280426146034,6.443427350575775,26.103619565774615
Country_0,2002,22.237057894447588,31.14880310328125,6.91851603070309,52.95359988236723,0.869179303948517,0.23282593765559137,-0.9288023312380873,1.4624958440280638,1.189830452852285,1.4337402964343033,0.5353084441996104,27.0738950001394,6.013430947923168,46.02617308732422
Country_1,2002,12.789877213040837,32.92182599846986,6.114777430019244,62.87575536200374,0.8629935725052892,-0.48847393009752477,-0.8354643564228292,-1.2225374930229165,-1.5461795386455464,0.05861167173768778,-0.7698318567512693,28.411324231817016,5.277013619407018,54.2613727438242
Country_2,2002,15.842892970704362,21.360069499437277,1.8430729104528323,59.61184260306388,-1.340171944751418,1.5039425201255432,-0.2297494456171157,-1.6294442721191202,-0.41894369175899016,1.5278760919866023,1.2757651099467897,-28.6261658810863,-2.4700346067202283,-79.89011903156354
Country_3,2002,17.327236865873836,17.201038490553536,4.309442227534902,36.79603381675657,-0.0682184637156458,1.0716647108164974,0.19900631625481285,0.7630683064246244,-0.1972803131648847,1.186122951450818,1.4279892955169418,-1.1734284201392533,-0.2939835282337615,-2.510168897808084
Country_4,2002,19.12139968434072,19.558703250838832,3.386821309135529,77.29191683979164,-1.446313680140868,1.0588440117933666,0.7017492388169883,0.17206339019230396,0.2799384169331117,-0.16592657941984157,1.3405873647518798,-28.28802007750387,-4.898405991595319,-111.78835668970098
Country_5,2002,25.703519227860273,23.542155772525128,3.195906790411752,64.2738150017461,0.10562349634588307,-0.19147603279820274,-0.23560823488618246,1.1202232924960984,1.5908709284697853,-1.6193953914674777,-0.19284986472718685,2.486604804213518,0.33756284919883855,6.788825063972894
Country_6,2002,13.993475643167194,31.36029531844986,9.75709499277201,53.26124315068404,-0.23506122168384042,-0.3737077329708837,0.1163449912935667,-1.3695751985906377,-0.37490950015461155,-0.7308519266095406,1.0723510388824056,-7.3715893299208455,-2.293514669086271,-12.519652883399868
Country_7,2002,20.284688768272233,32.21461166512687,4.537879522000844,56.70324477406113,1.1724094597958665,-0.8520459196632143,1.1875164226613455,0.9550960106637767,-0.3728282156683091,0.2542256486145613,1.015283333544325,37.76871545984501,5.320252879007734,66.4794205742298
Country_8,2002,21.848291377240848,15.139042610623815,9.02841899659402,45.176003745667394,-0.5209109907873196,-1.5861715539907664,-1.484574582172185,-1.1502105652534276,0.9658271026924825,0.585682683520786,-0.6988727113191908,-7.886093685871501,-4.703002684758849,-23.532676870967265
Country_9,2002,10.929008254399955,25.214946051551316,6.680247633975366,34.86385937006945,-1.2585927774994878,1.1481225918314628,-0.6734834459419761,-1.2848736458756616,-0.012019336822771244,-0.7697909224559658,0.9642812576078997,-31.735348985521714,-8.407711424029438,-43.87940159892725
Country_0,2003,22.150897038028766,23.348220062975578,8.153301731874835,41.35836071907569,-1.1768125015284432,0.9728329181362816,1.0592427427748128,-1.2827108335701953,-0.7921935402948641,-1.1975612094057337,-1.619135597205819,-27.476477258546876,-9.594907406803813,-48.67103593693117
Country_1,2003,13.41048247374583,19.442156209414605,5.523733837946729,65.47076662786215,0.7743274332396053,1.6047543420107628,1.7429055335225467,1.0235685097694023,-0.011259858238298578,1.3127055099059894,0.20532860791930743,15.054594914279466,4.277178644636044,50.695810675181704
Country_2,2003,11.30103185970559,17.397307346673657,6.192134961637232,20.863609317785354,0.3223059507697847,1.5943331816996726,0.301089085120627,0.49381068279839685,-1.079250260678314,1.8521367687999792,-0.9895136451362635,5.607255685203813,1.9957619461053124,6.724465437658147
Country_3,2003,28.977710745066666,21.75230342807256,5.432659244369775,26.964358430414975,-1.3088897637423917,0.10192362519906643,0.3779150689790677,-0.010250715927070716,-0.9574665811094444,0.19668502110837538,-1.3465427943329569,-28.47136729482271,-7.110752074856076,-35.29337273545103
Country_4,2003,29.312640661491187,33.858194078250385,2.7571868901824006,22.760158521305165,-1.3625669283871096,0.8242918822419891,-1.2195833595337584,-0.5926995153772338,0.1461653435154956,-1.0809095464641392,-1.4888223894042807,-46.13405550593625,-3.75685167194504,-31.012239285978477
Country_5,2003,26.16794696232922,21.464058640415104,7.502069037353548,22.44372813913821,0.5833471262839506,1.4188752584867652,0.05949497607973013,1.2456670100581788,-0.12613377443537752,-0.7177516906059206,0.5316172143273803,12.52099692627635,4.376310414123996,13.092484313064512
Country_6,2003,16.092275383467413,25.37581243486732,3.526951261967702,71.32763504066043,-1.3983513465004203,1.0971303187698205,0.37980895250951596,-0.4734873860484558,1.5736994635127257,-1.6341148191688752,-0.6311007228385085,-35.484301486838824,-4.931917046213893,-99.74109450179806
Country_7,2003,11.953442280127678,29.060379177903556,1.2188436978830846,62.219471562801424,0.9647018401057015,-0.9401923471780402,-0.7109506604830274,1.0307490481252437,-0.319903174425128,1.5991397823492834,0.6245201132399621,28.034601267092974,1.1758207581490494,60.0232387070389
Country_8,2003,23.684660530243136,22.27259204758588,6.80925066316451,48.45042974523951,0.5999812934353094,-0.2528664737753308,-0.610302942064156,-0.30790496784880983,0.42798729722338696,-1.275531745465221,-1.5266544757152438,13.363138584867563,4.085423020210681,29.06935150604539
Country_9,2003,18.803049874792027,34.435641654419214,2.5939961146634403,25.87004963906009,-1.3712672174317477,-1.339974472901559,-0.20414061166450556,-0.5284595573473838,0.605113439386282,0.3801126973389974,-0.7113024001718369,-47.22046651193222,-3.5570618341833007,-35.47475098337512
Country_0,2004,12.440764696895577,34.24894589884222,9.464127259176228,49.49695250700994,-1.3602612533062408,1.4502834755515155,-1.5470247163450364,-0.22440455468562473,-1.5171734231804526,-0.7114436924174862,0.020101553663599312,-46.587514072776756,-12.873685607016814,-67.32878665202482
Country_1,2004,19.903538202225405,20.035645916507285,9.585357193023286,48.408306246833945,1.4845046699760407,0.2735654002741425,-0.41167483036967933,-0.7964515523345475,0.712306090211494,0.29949508913389056,0.8396876487474131,29.743009929041456,14.229507516431502,71.86235668905533
Country_2,2004,10.687770422304368,24.94497011784771,9.233779511984036,30.392112194600912,-0.4472343454041847,-1.0034644192236766,-0.82757469618901,0.7860801789272777,-0.9518144818225296,0.6504344108504005,-0.7000078842801418,-11.156247381782569,-4.129663335648752,-13.592396402802878
Country_3,2004,28.186408041575643,21.017566196335395,4.331428302298999,46.03109895427838,-0.4586810462217394,0.49521219487609847,-0.39130603819102455,-0.08240309090646428,1.7321397923115225,1.2939809056662124,0.3019619196140667,-9.640359251969782,-1.9867440653329573,-21.11359262708482
Country_4,2004,15.175599632000338,20.696809887549353,1.1391095487598069,43.91028406384241,0.9361201970638287,0.3139993720641437,-1.1722528471811964,-1.0417414725186027,-1.0524951615550149,-0.9555287378144978,1.1504337785270606,19.374701750525297,1.0663434552623192,41.10530377097285
Country_5,2004,23.25044568707964,15.737738947090655,9.354867063289529,56.951005883132986,1.3602443617152156,-0.5653535691268452,1.725313499493962,1.325015096980535,-0.14087714003126414,-1.6608021827094248,0.2692472661274611,21.407170668926017,12.724905177434959,77.46728464654171
Country_6,2004,16.23422152178822,27.191286679597937,4.8536573348558285,58.10561905205863,1.4824904528070255,-1.3927488130243708,0.6090352614153798,-0.5038232003431191,-1.2695090856461502,-1.2064768271752302,-0.9798878702893228,40.31082290204279,7.195500660120558,86.14102549911892
Country_7,2004,20.401360423556216,25.05358046457723,9.699893371393026,22.718240586322672,0.7486733428334736,0.49478095437280034,0.9304957078179555,0.06240667753604928,1.8548625344581524,1.547603908613978,-1.6602625507667712,18.756947836362446,7.262051595489069,17.008541123057288
Country_8,2004,20.934205586865595,16.029575024999787,9.672579793803276,42.47675687758827,-0.44096063761630566,-0.01688596366566472,1.3442819270016737,1.349476776881885,0.15928370886520385,1.4533081902502913,1.0986326098172894,-7.068411623742315,-4.265226953270087,-18.73057779661412
Country_9,2004,13.697089110510541,20.57292928473223,8.677085099206241,57.55159494285418,-1.364478858918713,0.8355591610852257,0.2513333387674302,0.34855139018365494,0.4787048394613485,0.455526807367124,-1.6704779261653908,-28.071327075046803,-11.8396991749055,-78.52793459657764
Country_0,2005,29.391692555291172,33.165317719333075,3.6500400286262713,50.188175514805266,0.8236526456198996,-0.017373730312009058,-1.2957164226858349,-1.4506975799867126,-1.3321428745948867,0.4667280012739307,1.1136481802711642,27.316701682353223,3.0063651261965623,41.337623541605225
Country_1,2005,25.50265646722229,19.79123781333945,4.465879557417328,71.38939047129934,0.13362115721434495,1.1057021353147212,0.3966856538400353,1.4677859456898625,1.0085327424776207,0.6995744046943712,-0.014328956058802871,2.644528099322719,0.59673599444199,9.539132967601748
Country_2,2005,28.789978831283783,17.897897441824462,8.660230043651712,59.5216178971367,-0.2896614731664338,0.09000049791772978,0.5836547124071392,0.36085772778405156,-0.8425771035920947,-1.0675854653121584,1.323627508322557,-5.184331339580621,-2.508534992404364,-17.241119525334188
Country_3,2005,27.896547008552975,24.78905520555126,3.852298046406499,29.77606562488578,1.2312421836596306,0.12054898404582315,1.1798794640072277,-0.6775475473668746,1.5161439836510742,1.5995480924856702,0.8659817729709517,30.521330462142068,4.743111858765267,36.66154806077683
Country_4,2005,21.957999576221702,34.71300908221201,2.5254347201748324,24.234124844025793,-1.2771084307855565,1.1884808629278731,0.0002748065097201873,-1.3713494948604026,-0.8589130394009618,-0.18917873292473053,1.5156656135451079,-44.33227655682855,-3.225253972533841,-30.94960515101505
Country_5,2005,28.437484700462335,19.84110543023001,6.0112113621251515,58.54515669237894,-0.073881487000741,-0.41205475771082956,-1.1428617036594124,0.9506909016885787,-0.9084489147251681,-0.3177715129726262,-0.5957479912471529,-1.4658903729238701,-0.444117234109556,-4.32540323312434
Country_6,2005,11.76985004103839,28.442710948117572,9.425392967447028,21.59067863249731,-1.5920693527879302,-1.323549319032514,-0.5556697121761689,0.33377963077955425,-1.436777570223121,0.17224373996074036,0.762910539002396,-45.28276841070372,-15.005879281455298,-34.37385775669218
Country_7,2005,13.919657248382904,30.23239230657435,7.264268170074757,55.1465348764078,-0.14947823214129183,-1.6795063450556376,-0.2575302220858671,0.02661685841804753,0.056015762369605746,-1.5309890794608063,-0.42865748540887044,-4.5190845553887256,-1.0858499638630317,-8.24320654204353
Country_8,2005,10.90454577821076,19.752750879847994,6.1305505308042845,76.41381448549745,-1.4502741499444947,0.7774426755289703,0.8057417995528039,1.3048642790655414,0.37401161865717525,-1.1003829424334226,-0.17438083983085342,-28.64690399133692,-8.890978959753955,-110.82097984697113
Country_9,2005,16.506606615265287,29.56432697223719,1.8745884439369167,54.52845067255274,-1.2530695019355547,0.3213778203051923,0.5232691754290311,0.9314409218501247,-1.3368313209401266,0.9630140257046215,0.3072275058205048,-37.04615647416114,-2.3489896077781784,-68.32793852557312
Country_0,2006,17.77354579378964,22.355662654385064,6.535065040292528,43.29019557239131,-1.257144119095973,0.6047368818931608,-0.2837913393973564,-1.3273637263085643,1.0961675333722423,-1.401671974283283,1.110305794250584,-28.10428983445365,-8.215518583313438,-54.42201477834626
Country_1,2006,15.426980635477918,27.64611661187159,9.91048465093837,58.59729310654119,0.4200720658143595,-1.0564986123039164,2.08616466966666,-0.759766525760981,-0.00834870583996247,0.47623838607322044,1.4704810876565073,11.613361316893581,4.163117760541183,24.615085966394286
Country_2,2006,26.57475018303859,27.670594215217896,2.260756137128716,47.495173429491,0.7255401693299206,-1.3155791357943687,0.6548328863113977,-0.9840180939322821,0.2353609080367453,-0.8150415529482515,0.7664505090631814,20.076127612368715,1.640269390546026,34.45965617238684
Country_3,2006,17.135066533871786,25.71549368149517,5.664966871273631,52.7370073589561,0.2123726051693021,-1.7276674874294333,-0.7306635433899833,0.7730892710936864,-0.05128353608022163,-0.29555112529717836,-0.376996613137714,5.461266386353856,1.2030837726501713,11.199895641654162
Country_4,2006,15.618690193747614,16.805795401088165,8.8963576473516,76.48788852659152,1.40732255713048,-0.5909771152165295,-1.2398444546795688,-1.7463484136235143,-0.18838777459839712,-0.6586145597187287,-0.3652843472879412,23.651174958471056,12.520044793418155,107.64313087075388
Country_5,2006,20.853921663164968,31.70604991178476,7.66691755978784,43.16615826804646,-0.4453423062648942,0.21857505174564182,-1.0478300254552602,0.15580855242627878,0.35618517895661556,-0.4168932413752145,0.6663278271076836,-14.12004539026407,-3.4144027480187313,-19.22371647568724
Country_6,2006,12.818484499495252,21.415601299434716,7.273141668957412,77.67143382943485,-0.7265959312059408,-0.4500709158103724,-0.6978410056259016,0.8387422992086064,-1.0299498440827453,0.8944890255519766,-0.9609090591112752,-15.560488768497923,-5.284635143748841,-56.435747791398825
Country_7,2006,26.043939615080795,18.730370207997083,7.322356755883983,74.32103851736383,1.1121418884540393,-0.29707407113366907,-1.0184236073732753,1.2441246504263355,-0.9384735738657559,-0.6281987162930566,-1.3794681395142554,20.830829294565152,8.143499670423006,82.6555401285664
Country_8,2006,11.491012873595416,15.815502831095278,4.2354203609777965,31.747468087357788,-0.9225438349409754,1.2815189057328102,-0.9211107090137742,-0.6520978431150075,1.3918283037990067,0.34361996259192545,-0.582991400876071,-14.59049463331849,-3.9073609424035465,-29.288430958977287
Country_9,2006,29.737738732010346,26.817858863764837,3.64232659838044,24.161678052509927,1.4106347908238124,-0.5988655911561049,-0.550710157670263,1.0472678716065913,1.6808800386788798,0.017539367595961322,-0.8028134534837287,37.83020472862943,5.1379926192184,34.08330366555464
Country_0,2007,25.444895385933147,28.55128723684565,8.284250399306622,26.0466800826456,-1.5895431064321903,-0.03825779031525509,-0.9707092608110017,-1.4729206287707814,-0.28248913182728497,0.6946464006910481,-0.7732275104754651,-45.38350180709338,-13.16817311417596,-41.40232077081395
Country_1,2007,13.974313630683447,15.331756578557123,8.291020552112627,21.093309539092985,1.4316322847745273,0.8738993695309369,1.7487647878878905,1.1366202950862185,-0.6340430733748139,1.6804519611275661,-0.9777730182484963,21.949437700166623,11.869692696133564,30.197862928908023
Country_2,2007,10.110442342472048,25.24186116598562,8.803650867220934,25.6665776453557,-1.4917353563750337,-0.43553011369205974,-1.3208533925341626,-1.4131386121698841,0.6453375861924402,0.9433038773699439,-1.6025451460896574,-37.65417676201068,-13.132717263815195,-38.287741350722165
Country_3,2007,26.309228569096682,19.529915503958758,9.219164973008242,60.98040640498141,1.1832576892529194,0.32738916009774544,0.3493362253701427,-0.45631489069391734,-0.16106573523241888,-0.9247840214349085,-1.68155488461167,23.108922690519005,10.908647842803186,72.15553477246223
Country_4,2007,24.137146876952343,27.903455808188998,5.60208158974844,24.27131890761374,0.03676701252479098,1.1401442215022968,-0.07965893179559264,0.9622883752488315,-1.475041305954328,-1.5879479478470016,1.4823522274278191,1.0259267091846367,0.2059718039751819,0.8923838862694305
Country_5,2007,24.580143360819747,18.487328580099827,5.513646652184796,39.138537817625675,1.5044577929927463,1.4349590444722344,2.070613674199976,-1.333596419711774,-1.0268226383185437,-0.7539970235400166,-0.3443531968081497,27.81340555394871,8.295048673687782,58.88227822606826
Country_6,2007,25.425406933718914,28.81875476204932,8.184656610700976,70.69251865816727,-1.3950909500096325,-1.2793787974318913,-1.201287074216884,-1.0522435348266796,0.8920335287287778,0.4470993764197406,-0.48608734832683764,-40.20478395908201,-11.418340366525443,-98.62249301339625
Country_7,2007,11.480893034681808,22.734706926010748,6.849675376999887,21.39631614414955,0.1192681304061348,1.3573864514229785,-0.12680564060458901,0.6961538543404276,0.6964929455602599,-1.514893880174735,0.4773281773426722,2.711525990396706,0.8169479761037131,2.551898624091316
Country_8,2007,17.169314570885454,33.73459977473469,7.31770189531933,68.86810895533614,1.4298143541233954,-0.11224552194601366,2.0220874550984127,0.6882948379596879,-1.4691812985244563,0.09085748709548262,-1.0278614590530792,48.23421498852352,10.462955209123555,98.46861072567357
Country_9,2007,12.317381190502594,17.750418882919867,8.16213402492491,36.911286486403995,0.02224585029833228,-0.9033348379918739,1.631254292520674,0.4085203451110159,-0.8012173356836098,0.45346881292117447,1.359164994485765,0.39487316120212584,0.18157361163340385,0.8211229534953985
Country_0,2008,27.26206851751187,21.82132702100517,9.010048076358096,27.089889657299373,0.35757547005426876,-0.22380466949334032,1.4491705729808648,0.5957750741894964,-0.7700168459863387,-0.4942280113258796,0.8254049418041175,7.80277126674384,3.2217721761153064,9.686680027927098
Country_1,2008,22.46596253655116,17.269470424811782,4.041956411663822,61.804229921849036,0.5668790555891327,1.5381680167818175,-0.6529353480015908,0.05946874647471926,0.7409452364409794,1.0816699907314002,-1.448181685201306,9.789701084941761,2.291300433376427,35.0355234895114
Country_2,2008,16.617960497052984,33.49387236557126,4.380246573759496,57.73657080679304,-0.19401893861975328,-0.11054814259772902,-0.9800550036125316,-0.9722796758215091,-1.4944959259416843,-1.3157813390582664,-0.37760341610073533,-6.49844556663362,-0.8498507911336284,-11.201988187478218
Country_3,2008,11.271167005720473,32.54678706761962,1.845837458567821,72.64832081162318,0.3517693644888684,-0.6648388541688218,0.8911764236507641,-0.6392801532286697,-1.2052104158401917,-1.4293194469353707,1.1280564338798558,11.448962602931074,0.6493090697501503,25.555453643088118
Country_4,2008,16.219646434313244,20.15883255430311,6.204521268965566,64.10426262823314,0.2153553661231682,0.3656601376578122,1.8713589067021175,-1.2212442826732466,1.1797622501279637,0.9274847805172807,1.3421060594769088,4.341312765347588,1.3361769494970637,13.805196948358876
Country_5,2008,16.503666440534943,28.19968092068358,1.3234804641706788,68.20885582309091,1.2148500359156,-0.9645552877713668,0.470580512477489,1.3564932256211921,-0.9500708614898518,0.08769993715152129,-0.21507474633640544,34.25838337930091,1.607830289431344,82.86353094644399
Country_6,2008,24.59212356676128,31.344444004024318,5.190382163192141,36.922074354278394,-1.4845226108488812,-1.5202524976869236,0.5264059095209986,0.20369292871891023,0.675317598510793,0.7838992648672456,0.2612488369259573,-46.53153584846074,-7.705239680205461,-54.81165421836988
Country_7,2008,22.751149427104263,26.10401623198925,5.883801712368189,30.646372626783368,-0.7415764940201435,-1.3409205563347568,-0.5699432105205069,-0.4436749431892972,-0.7456532848556234,-0.1312310873126389,-1.1949547169924042,-19.358124837163505,-4.363289045367718,-22.726629567004906
Country_8,2008,27.74425485152653,25.59301156712013,3.5788712691545594,65.0368850984515,1.3702218629080545,-1.343741228169933,1.2703045350410864,-0.22679478918776538,-1.2212078270133429,-0.8112416433099626,1.4935947796043756,35.06810398692673,4.903847657529074,89.1149618573373
Country_9,2008,19.444298503238986,19.837045818009035,6.317499345121097,68.41008435603584,1.1804838122302315,-1.2630436224859625,-0.9193185406888496,1.4942112105915724,-0.7285514193272797,1.255583924969663,-0.9840889341809279,23.417311470629077,7.457705710690543,80.75699717560491
Country_0,2009,12.391884918766035,16.862055356117985,1.2745022494514449,79.4303085200404,-0.19049946124929476,-1.3072725556965044,-0.405659624090687,-1.3214180424727648,0.9136094596320504,1.184537278110645,1.3355807107640567,-3.2122124608962612,-0.2427919918815145,-15.131430979932963
Country_1,2009,24.2648957444599,32.944315159066534,1.3361336987429298,44.757060614685585,0.3283454176167378,0.3909411346151222,-0.023119955457889526,0.21375784780953405,1.3709569231773227,0.8066140326215016,0.3794580226378481,10.817114919001126,0.43871337730554383,14.695775758826587
Country_2,2009,25.21570097233795,33.00836114326661,8.403405045936925,42.32108514756699,-0.7528760607501607,-1.1616428421067746,0.28579962095041483,-0.07116695567269551,1.2836324796106533,-0.718337017659803,0.2427367804578916,-24.851204909361236,-6.326722487873015,-31.86253187257237
Country_3,2009,21.225543951389923,27.66202914546536,4.241715772701366,66.58477764451982,-1.0344499657214015,-0.6076203172721374,-0.7111791200094462,0.30321459452749133,-0.2006570935738901,0.4296060224006542,-0.06733634462475599,-28.614985101311053,-4.387842735670856,-68.87862095194066
Country_4,2009,25.41934359909122,21.780595820974014,2.143544613866963,40.448212415181075,-0.16513178469190648,1.256588363524048,-1.1907687389053776,-1.8010424482480218,0.7278941574564909,-0.39776174162615685,-0.9873573683598844,-3.596668659570519,-0.35396734765457516,-6.67928550371618
Country_5,2009,19.875911927287817,21.984191492253217,5.700189340493239,75.84543953621389,-0.5132227082480636,-0.17365500117893282,0.6730477152669521,1.2276630571496157,-0.8594455052551567,-1.3699734273228807,-1.1639824493263762,-11.282786296298235,-2.9254666108546834,-38.92560188704045
Country_6,2009,20.45465658763988,29.519113577404788,7.9299419778874976,71.5047651105807,0.21327905068176106,0.4811983686770097,-0.5374194538825079,1.4404292974177226,-0.5572536185341371,1.6100198213817847,-1.0205790254926845,6.295808520755977,1.6912904970052922,15.250468422006962
Country_7,2009,18.550820367170992,32.94220519905154,2.9423892474715885,45.7396416425011,-1.3826681616741863,-1.1939809826233552,0.5625915329811189,0.13893992233784555,1.510253696250417,-1.2067186212858985,-1.1316526070131843,-45.54813830406642,-4.0683479317314335,-63.24274622547305
Country_8,2009,10.508382534881903,32.741728485302346,6.606014282371002,65.05226406748984,1.4458781066650492,-1.126433838226964,-1.042177575440136,0.6053588913523047,-1.5174905925982778,1.7288388769423455,0.8033502350482149,47.34054839127007,9.55149142319686,94.05764440417703
Country_9,2009,12.157828539866088,30.597510917152476,1.768127184943912,65.27257244508094,1.483151897865613,-1.6386247437351584,0.18628891598906508,1.4063164740692327,-1.2689645623747925,-0.09088908895060722,-0.5976614959726463,45.38075638673851,2.6224011900173467,96.80913970049252
